2,2017-08-14,research,DISLOCATION WALL AND CELL STRUCTURES AND LONG-RANGE INTERNAL STRESSES IN DEFORMED METAL CRYSTALS?
2,2017-08-19,research,Metamaterial-based Epsilon Negative ENG Media: Analysis and Designs
2,2017-08-19,research,"Chen, F.-C.; Wu, J.-L.; Lee, C.-L.; Hong, Y.; Kuo, C.-H.; Huang, M. H. Appl. Phys. Lett. 2009, 95, 013305."
2,2017-08-19,research,PBDEs and Hexabromocyclododecane (HBCD) are two main conventional brominated flame retardants
2,2017-08-21,research,Synthesis of fluorescent-tagged scale inhibitor and evaluation of its calcium carbonate precipitation performance
2,2017-08-21,research,Store survival in online marketplace: An empirical investigation
2,2017-08-21,research,Steady-state transitions and polymorph transformations in continuous precipitation of calcium carbonate
2,2017-07-19,research,Nenghui Zhang
3,2017-07-19,research,"\"Refractive index sensitivity of longperiod fiber gratings written in thinned cladding fiber by CO<inf>2</inf> laser\""
8,2017-07-19,research,"Ntziachristos, L., Kouridis, C., 2007. Road Transport Emission Chapter of th"
2,2017-07-19,research,A new process of producing titanium alloy castings.
2,2017-08-31,research,Al Cu Guinier Preston 1983
2,2017-08-31,research,A 5-step guide to data visualizationHow to display data in a meaningful way – some dos and don’ts
2,2017-08-31,research,Measuring  performance in entrepreneurship resea
3,2017-08-31,research,"Modelling CO2 degassing from small acidic rivers using water pCO2 , DIC and delta C-13-DIC data"
2,2017-09-06,research,"Monitoring and Improving the Safety Behavior of Lithium-Ion Battery Cells by Advanced Sensor-, Test-, and Simulation Capabilities"
2,2017-09-06,research,fabrication procedure differences
4,2017-09-06,research,Recent Developments on Solid Oxide Fuel Cells Using Methane and Other Related Hydrocarbons
2,2017-09-06,research,extraction of material parameters for metamaterials using  a full- wave simulator
6,2017-09-06,research,batio3 curie point
2,2017-09-06,research,The co-evolution of network ties and perceptions of team psychological safety
2,2017-08-28,research,Country image in national umbrella branding effects of country associations on similarity judgments
2,2017-08-28,research,Nano-PtPd cubes on graphene exhibit enhanced activity and durability in methanol electrooxidation after CO stripping-cleaning.
2,2017-09-01,research,.LoealadaptationofthePondweed POta从口getonPeetinat雌5toconirastingsubstratetyPesmediatedbychangesinProPagule
2,2017-09-01,research,Growth and resource allocation of water hyacinth as affected by gradually increasing nutrient concentrations
2,2017-09-02,research,A SiliconDouble-Shelled Carbon Yolk-Like Nanostructure as High-Performance Anode Materials for Lithium-Ion Battery
2,2017-09-02,research,Silicon nanoparticles embedded in a porous carbon matrix as a high-performance anode for lithium-ion batteries
2,2017-07-28,research,A multimaterial electrohydrodynamic jet (E-jet) printing system
2,2017-07-28,research,Electrochemical characterization of tea-derived dissolved organic matter: implications for electron shuttling.
2,2017-07-28,research,Solvothermal-Induced 3D Macroscopic SnO2/Nitrogen-Doped Graphene Aerogels for High Capacity and Long-Life Lithium Storage
3,2017-09-07,research,TPB measurement:coceptual and methodological considerations author:(Ajzen I)
2,2017-09-07,research,organic carbon in Dongfeng reservoir
2,2017-09-07,research,journaluri:(2e567149c73e3c57) 《电子技术应用》
2,2017-09-07,research,Polycyclic aromatic hydrocarbons in animal-based foods from shanghai: bioaccessibility and dietary exposure
2,2017-09-07,research,Unpaired Image-to-Image Translation using Cycle-Consistent Adversarial Networks
2,2017-08-04,research,a novel two dimensional coupled lattice Boltzmann model for incompressible flow in application of turbulence Rayleigh-Taylor instability
7,2017-08-04,research,融资效率DEA
2,2017-08-04,research,Simulating thermohydrodynamics with lattice BGK models
2,2017-08-04,research,Nanochannels of Two Distinct Cross-Sections in a Porous Al-Based Coordination Polymer
2,2017-08-04,research,"Zhu, J., et al., Multi-class AdaBoost"
7,2017-07-31,research,Coexistence Analysis of H2H and M2M Traffic in FiWi Smart Grid Communications Infrastructures Based on Multi-Tier Business Models
3,2017-07-31,research,The influence of the tidy work environment in the reliability of the conscientious individuals
2,2017-09-13,research,Finite plastic strain in annealed copper during nonproportional loading
2,2017-09-13,research,Evaluating the risk of failure modes with a hybrid MCDM model under interval-valued intuitionistic fuzzy environments
2,2017-09-13,research,Increasing the ROI of Social Media Marketing. MIT Sloan Management Review
2,2017-08-14,research,Automated nuclear pleomorphism scoring in breast cancer histopathology images using deep neural networks
2,2017-08-14,research,Scheduling flow shops with finite buffers and sequence-dependent setup times.
2,2017-08-14,research,Fusing heterogeneous features from stacked sparse autoencoder for histopathological image analysis
2,2017-07-25,research,Mutual Effects of Pb(II) and Humic Acid Adsorption on Multiwalled Carbon Nanotubes/Polyacrylamide Composites from Aqueous Solutions
2,2017-07-25,research,Channel Dynamics Under Price and Service Competition
2,2017-07-25,research,Service-Level Agreements in Call Centers: Perils and Prescriptions
3,2017-07-22,research,development of a waveform synthesis technique: a supplement to response spectrum as a definition of shock environment
2,2017-07-22,research,Experimental investigation of the steady and unsteady relative flow in a model centrifugal impeller passage
2,2017-08-18,research,Alignment and algebraically special tensors
2,2017-08-18,research,Engineering Status
2,2017-08-18,research,Wide residual networks
2,2017-08-18,research,混合性睡眠呼吸暂停
3,2017-08-18,research,Super-resolution reconstruction of late gadolinium cardiovascular magnetic resonance images using a residual convolutional neural network
3,2017-08-18,research,创新型城市的评价指标体系
2,2017-09-02,research,Morphology and optoelectronic properties of ZnO rod array/conjugated polymer hybrid films
2,2017-09-02,research,Robustness Analysis and Experimental Validation of a Fault Detection and Isolation Method for the Modular Multilevel Converter
3,2017-07-28,research,Integrated arrays of air-dielectric graphene transistors as transparent active-matrix pressure sensors for wide pressure ranges
2,2017-07-28,research,Production of lactic acid and ethanol by Rhizopus oryzae integrated with cassava pulp hydrolysis.
2,2017-09-02,research,End-to-side neurorrhaphy using an electrospun PCL/collagen nerve conduit for complex peripheral motor nerve regeneration
2,2017-09-02,research,P2-NaxVO2 system as electrodes for batteries and electron-correlated materials
2,2017-09-02,research,MoS2@VS2 nanocomposite as a superior hybrid anode material
2,2017-07-31,research,PREMIO MARZOTTO: INTERVISTA A BASILIO LENZO – WEARABLE ROBOTICS
2,2017-07-31,research,wafer measurement ellipsometer pattern 5 pts
2,2017-07-31,research,Scheduling of Multi-Objective Imaging Observation Tasks for High-Altitude Airship Based on Improved NSGA-II Algorithm
2,2017-07-31,research,Automatic Removal of Thin Cloud Based on Improved Haze-Optimized Transformation for High-Resolution Image
2,2017-08-22,research,"E.A. Ball, P.B. Prangnell, Scr. Metall. Mater. 31 (1994) 111–116."
2,2017-08-22,research,Research note–Price discrimi- nation after the purchase: Rebates as state-dependent discounts.
4,2017-08-22,research,Creative entrepreneurs' guanxi networks and success: Information and resource
4,2017-08-22,research,Making advanced analytics work for you
2,2017-07-28,research,Sequence-similarity kernels for SVMs to detect anomalies in system calls
2,2017-07-28,research,Electron shuttling function of dissolved organic matter
2,2017-07-28,research,Harry Potter industry
2,2017-07-28,research,Delicate Structural Control of Si−SiO x−C Composite via High-Speed Spray Pyrolysis for Li-Ion Battery Anodes
10,2017-07-17,research,对同行评议专家的反评估分析
2,2017-07-17,research,"High-efficiency, broad-band and wide-angle optical absorption in ultra-thin organic photovoltaic devices"
4,2017-07-17,research,CableDirectDrivenRobot(CDDR)withPassiveSCARASupportTheoryandSimulation
2,2017-07-17,research,Recognizing realistic actions from videos ́in the Wild
3,2017-07-17,research,多晶尖晶石的MgAl2O4拉曼光谱
2,2017-07-17,research,Bi-level semantic representation analysis for multimedia event detection
2,2017-07-17,research,"\"Shanghai university\" author:(Ying Shi)"
2,2017-09-01,research,were purchased from Sinopharm Chemical Reagent Co.
6,2017-09-01,research,entrepreneurial ;academy of management journal
3,2017-09-01,research,f12钢
2,2017-09-01,research,Isolation and characterization of a new reported cyanobacterium Leptolyngbya bijugata coproducing odorous geosmin and 2-methylisoborneol
12,2017-07-14,research,MicroRNA-587 antagonizes 5-FU-induced apoptosis and confers drug resistance by regulating PPP2R1B expression in colorectal cancer
2,2017-07-14,research,Dissolved organic matter fractions and disinfection by-product formation potential from
2,2017-08-09,research,Solubility product (Ksp)-controlled removal of chromate and phosphate by hydrocalumite
2,2017-08-09,research,"Effect of different solutes, natural organic matter, and particulate Fe(III) on ferrate(VI) decomposition in aqueous solution"
2,2017-07-17,research,Optimization of Headspace solid-phase CF-3
2,2017-07-17,research,journaluri:(ccc4ff4aee2684c9) 《Crc Handbook of Chemistry & Physics》
2,2017-07-17,research,New opportunities for metals extraction and waste treatment by electrochemical processing in molten salts
2,2017-07-17,research,distance regularized two
4,2017-07-17,research,Nanodomained nickel unite nanocrystal strength with coarse-grain ductility
2,2017-07-19,research,High sinterability nano-Y2O3 powders prepared via decomposition of hydroxyl-carbonate precursors for transparent ceramics
15,2017-07-19,research,Complications of cochlear implant surgery: A ten-year experience in a referral hospital in Peru
2,2017-07-18,research,Brand followers’ retweeting behavior on Twitter: How brand relationships influence brand electronic word-of-mouth
2,2017-07-18,research,Experiments in nearly homogeneous turbulent shear flow with a uniform mean temperature gradient
13,2017-07-24,research,"Benedict, L. X.; Crespi, V. H.; Louie, S. G.; Cohen, M. L. Phys. Rev. B 1995, 52 (20), 14935–14940"
2,2017-07-24,research,Rich sulfur doping porous carbon materials derived from ginkgo leaves for multiple electrochemical energy storage.
2,2017-09-03,research,have larger impact on
3,2017-09-03,research,A Silicon/Double-Shelled Carbon Yolk-Like Nanostructure as High-Performance Anode Materials for Lithium-Ion Battery
2,2017-09-03,research,wee-kit A hybird search algorithm for the vehicle routing problem with time window
2,2017-08-03,research,study on the methods for measuring the precipitation SCR by Synthetic aperture radar
2,2017-08-03,research,journaluri:(22df5aed0e400bc) 《Review of International Economics》
2,2017-08-03,research,PCD微细铣刀的设计与制造基础研究
2,2017-08-03,research,"T. Kaneko, T. Okuno, H. Yumoto, J. Crystal Growth 1988, 91, 599–604."
2,2017-08-03,research,mass ratio on the vortex induced cyinder
2,2017-08-22,research,Decadal trends in the North Atlantic Oscillation: Regional temperatures and precipitation
2,2017-08-22,research,"Energetics, electronic and optical properties of X (X = Si, Ge, Sn, Pb) doped VO2(M) from first-principles calculations"
2,2017-07-20,research,"J. Park , G. P. Kim , I. Nam , S. Park , J. Yi , Nanotechnology 2013, 24, 025602."
2,2017-07-20,research,automated construction of robotic manipulator programs
2,2017-07-20,research,hydrogen bond crosslink
10,2017-07-20,research,Critical thickness of phenolic resin-based carbon interfacial layer for improving long cycling stability of silicon nanoparticle anodes
2,2017-09-06,research,statistics of natural movements are reflected in
2,2017-09-06,research,On becoming extraordinary: The content and structure of the developmental networks of Major League baseball Hall of Famers.
2,2017-09-06,research,Liu Guangpeng
2,2017-09-06,research,"Removal of lignin, COD, and color from pulp and paper wastewater using electrocoagulation"
2,2017-08-19,research,A Statistical Unsupervised Method Against False Data Injection Attacks: A Visualization-Based Approach
8,2017-08-19,research,An approach using particle swarm optimization and bottleneck heuristic to solve hybrid flow shop scheduling problem
2,2017-08-02,research,"Communication Processes for Virtual Organizations[J]. Organization Science,1999,10(6):693-703."
3,2017-08-02,research,Structure−Activity relationship and classification of flavonoids as inhibitors of xanthine Oxidase and superoxide scavengers
2,2017-08-19,research,Prediction of silicon content in blast fur- nace hot metal using partial least squares
2,2017-08-19,research,aladdin
2,2017-08-19,research,Narrative Balance Management in an Intelligent Biosafety Training Application for Improving User Performance
2,2017-08-19,research,The Effect of Annealing to the Hardness of Oxide Dispersion Strengthened (ODS) Fe-15Cr-0.3Y2O3 Alloy
2,2017-08-19,research,Finite Antenna Arrays and FSS
3,2017-08-19,research,"D. R. Smith, S. Schultz, P. Markos, and C. M. Soukoulis, Phys. Rev. B 65, 195104 2002."
2,2017-08-26,research,Evolutionary processes and paths of relationally embedded network ties in emerging entrepreneurial  firms
2,2017-08-26,research,Surface-wave inversion for a P-velocity profile with a constant depth gradient of the squared slowness
4,2017-07-21,research,"Highly Efficient, Color-Reproducible Full-Color Electroluminescent Devices Based on Red/Green/Blue Quantum Dot-Mixed Multilayer"
2,2017-07-21,research,Cavitation erosion behaviour of 20SiMn low alloy steel in Na2SO4 and NaHCO3 solutions
3,2017-09-04,research,Electrochemical Reduction of Carbon Dioxide over CNT-Supported Nanoscale Copper Electrocatalysts
3,2017-09-04,research,authoruri:(92db59fe60b3eb59) author:(赵丽岗) 上海财经大学
2,2017-09-04,research,Gold Binary-Structured Arrays Based on Monolayer Colloidal Crystals and Their Optical Properties
2,2017-09-04,research,journaluri:(f28d61f622e8bf92) 《Materials & Design》
5,2017-07-23,research,DiBDE can be as a photolytic product of heavy brominated PBDE precursors successively debrominated by sunlight such as BDE209
2,2017-07-23,research,Developmental dynamics of PAFAH1B subunits during mouse brain development
2,2017-07-23,research,传统村落文化
2,2017-07-23,research,Asymptotic and resampling strategies for assessing and comparing indirect effects in multiple mediator model
2,2017-07-28,research,semiparametric nonparametric component
3,2017-07-28,research,Rational design of Si@carbon with robusthierarchically porous custard-apple-like structure to boost lithium storage
2,2017-07-28,research,An effective thin cloud removal procedure for visible remote sensing images
2,2017-07-28,research,Modeling and experimentation of loosely-coupled coils with transmitter having orthogonally-placed windings
3,2017-07-28,research,"Power, optimism, and risk‐taking 2006"
2,2017-07-28,research,可视化分析
9,2017-07-28,research,"author:(GU Yu-dong) Department of Hand Surgery,Huashan Hospital,Fudan University,Shanghai 200040,China"
2,2017-07-18,research,李嘉诚分家产欲破解传承难题
2,2017-07-18,research,工业机器人动力学及有限元分析
2,2017-07-18,research,Change in refractive index of muscle tissue during laser-induced interstitial thermotherapy
2,2017-07-18,research,"M. Martos, J. Morales and L. Sanchez, Electrochim. Acta, 2003, 48, 615."
9,2017-07-18,research,碳 钢中的作用
2,2017-07-18,research,"FT-IR and XRD characterization of phase transformation of heat-treated synthetic natisite (Na,TiOSiO,) powder"
9,2017-07-30,research,EGFR as a potential therapeutic target for a subset of muscle-invasive bladder cancers presenting a basal-like phenotype
2,2017-07-30,research,Origin of the Magnetoelectric Coupling Effect in and Spin Dynamics of Multiferroic Co4Nb2O9
6,2017-09-13,research,particle filter for image processing target tracking
7,2017-09-13,research,.............................................................. Laser-induced ultrafast spin reorientation in the antiferromagnet TmFeO3
2,2017-09-13,research,hotochemical changes in chemical markers of sedimentary organic matter source and age
3,2017-09-13,research,differential transform method plate
40,2017-09-13,research,roughening in particle filter
4,2017-07-17,research,Mesoporous Titanosilicate/Reduced Graphene Oxide Composite Adsorbents for a Mixed-Solute Solution
2,2017-07-17,research,Efficient visible-light-driven photocatalytic degradation of nitrophenol by using graphene-encapsulated TiO(2) nanowires
4,2017-07-17,research,"Lambooij, M., Fortuin, M., IJsselsteijn, W.A., Heynderickx, I. Measuring visual discomfort associated with 3D displays"
2,2017-07-17,research,shrunken1
7,2017-08-27,research,先前创业经验
2,2017-08-27,research,Land-delved organic matter in surface sediments from the Gulf of Mexico
2,2017-08-27,research,"R. Dändliker, Anisotropic and Nonlinear Optical Waveguides (Elsevier, Amsterdam, 1992), Vol. 13, p. 39."
2,2017-08-27,research,Finite deformation constitutive equations and a time integration procedure for isotropic hyperelastic– viscoplastic solids
3,2017-08-27,research,模糊综合评价法论文
3,2017-08-29,research,Online Appointment * behavior
2,2017-08-29,research,Enhancing thermochromic performance of VO2 films via increased microroughness by phase separation
16,2017-08-29,research,"J. Wang,J. L. You，M. Wang"
2,2017-08-29,research,GW Fu NbC hydrogen
2,2017-08-29,research,Alcohol reduces prefrontal cortical excitability in humans: a combined TMS and EEG study
2,2017-08-29,research,Computational tradeoff in modal characteristics of complex rotor systems using FEM
2,2017-08-30,research,Pedestrian Behavior Modeling from Stationary Crowds   with Applications to Intelligent Surveillance
2,2017-08-30,research,刘建刚 2003
2,2017-08-30,research,OPTIMAL TWO AND THREE
